"MaterialType","Taxa"
"土器付着物,焦,口縁内面",NA
"土器付着物,煤,口縁内面",NA
"土器付着物,焦,",NA
"土器付着物,煤,口縁外面",NA
"土器付着物,焦,胴部内面",NA
"土器付着物,焦,底部内面",NA
"土器付着物,煤,胴部上位・外面",NA
"土器付着物,煤,胴部中位・外面",NA
"土器付着物,煤,胴上位・外面",NA
"土器付着物,内面",NA
"土器付着物,煤,底部外面",NA
"土器付着物,煤,胴部下位・外面",NA
"土器付着物,煤,口縁部～胴部上位・外面",NA
"土器付着物,煤,胴部破片",NA
"土器付着物,底部下位・外面",NA
"土器付着物,煤,底部下位・外面",NA
"土器付着物,煤,胴部外面破片",NA
"土器付着物,煮焦げ,脚部内面",NA
"土器付着物,煤,胴部破片・外面",NA
"土器付着物,煤,胴部上位〜中位・外面",NA
"土器付着物,煤,口縁部・外面",NA
"土器付着物,壺棺スス,胴部上半外面",NA
"種実,コメ,",NA
"種実,アカメガシワ,",NA
"種実,エゴノキ,",NA
"炭化材,アカガシ亜種,",NA
"炭化材,木炭,",NA
"炭化材,カエデ属,",NA
"炭化材,クリ,",NA
"炭化材,タケ亜科,",NA
"炭化材,",NA
"貝,",NA
"土器付着物,焦,胴内",NA
"種実,ドングリ,子葉",NA
"土器付着物,煤,口縁外",NA
"土器付着物,焦,口縁内",NA
"土器付着物,煤,胴外",NA
"土器付着物,煤,口縁外・胴外",NA
"木材，J-Cal",NA
"土器付着物,煤,口縁外・胴外上",NA
"漆,底部内面",NA
"土器付着物,焦,胴外，胴内",NA
"土器付着物,焦，煤,胴内，胴外",NA
"土器付着物,焦,胴内下",NA
"土器付着物,焦,胴内上",NA
"土器付着物,焦,口縁内・胴内上",NA
"土器付着物,焦,胴内中",NA
"土器付着物,焦,口縁外",NA
"土器付着物,吹,口縁外",NA
"漆,漆膜,",NA
"種実,クルミ,",NA
"土器付着物,口縁外",NA
"炭化材,外側",NA
"木材,木胎部",NA
"漆,",NA
"木材,",NA
"種実,クルミ,半分",NA
"種実,モモ,",NA
"土器付着物,底部内面",NA
"土器付着物,胴上外",NA
"骨,シカ,右大腿骨",NA
"骨,イノシシ,右橈骨",NA
"骨,スズキ,右主鰓蓋骨",NA
"骨,スズキ,左主鰓蓋骨",NA
"貝,ホタテガイ,破片",NA
"貝,アサリ,",NA
"貝,マガキ,",NA
"貝,ヤマトシジミ,",NA
"種実,オニグルミ,核",NA
"種実,クリ,子葉1/4",NA
"種実,ヒエ属,",NA
"土器付着物,煤,胴外中",NA
"種実,ニワトコ,",NA
"土器付着物,焦,胴下内",NA
"炭化材,クリ?,部位不明",NA
"土器付着物,焦,胴内面",NA
"土器付着物,煤,胴外面",NA
"その他,不明,",NA
"種実,オニグルミ,",NA
"木材，ウイグルマッチング，0",NA
"木材，ウイグルマッチング，20",NA
"木材，ウイグルマッチング，40",NA
"木材，ウイグルマッチング，70",NA
"木材，ウイグルマッチング，10",NA
"木材，ウイグルマッチング，30",NA
"木材，ウイグルマッチング，-30",NA
"木材，ウイグルマッチング，50",NA
"炭化材,不明",NA
"土器付着物,煤,胴外下",NA
"炭化材,クリ?,",NA
"炭化材,クヌギ節,",NA
"炭化材,炭化物,",NA
"種実,オオムギ,",NA
"炭化材,網代状繊維,",NA
"炭化材,最外1年輪",NA
"炭化材,外から10年輪",NA
"炭化材,外から20年輪",NA
"貝,シジミ,",NA
"種実,モモ,核",NA
"種実,クリ,",NA
"漆,胴内",NA
"漆,生漆,底部内面",NA
"土器付着物,煤,胴外上",NA
"土器付着物,口縁部下面・外面",NA
"土器付着物,胴部上位外面",NA
"土器付着物,口縁部外面",NA
"土器付着物,胴部上位・外面",NA
"土器付着物,胴部中位・外面",NA
"土器付着物,頸部外面",NA
"土器付着物,口縁下外面",NA
"土器付着物,胴部最大径部・外面",NA
"土器付着物,胴部下位・外面",NA
"土器付着物,口縁外面",NA
"土器付着物,胴部上位・内面",NA
"土器付着物,上位・外面",NA
"土器付着物,胴・内面",NA
"土器付着物,胴部下位・内面",NA
"土器付着物,口縁部・内面",NA
"土器付着物,口縁部・外面",NA
"土器付着物,胴部中位・内面",NA
"貝,カワニナ,",NA
"貝,陸産貝類,",NA
"貝,ハイガイ,",NA
"土器付着物,胴外",NA
"種実,ドングリ,",NA
"木材,木製品柄",NA
"土器付着物,外面",NA
"土器付着物,焦,内面",NA
"土器付着物,焦,胴外",NA
"土器付着物,煤,頸外",NA
"土器付着物,炭化物,口縁外",NA
"土器付着物,外面付着",NA
"土器付着物,",NA
"土器付着物,胴外上",NA
"土器付着物,坏屈曲部",NA
"土器付着物,胴内",NA
"土器付着物,外面（試料は２点）",NA
"土器付着物,胴部外面より採取",NA
"土器付着物,口縁外下",NA
"土器付着物,胴外下",NA
"木材，ウイグルマッチング，1-5",NA
"木材，ウイグルマッチング，外から1-5年輪",NA
"木材，ウイグルマッチング，外から6-10年輪",NA
"木材，ウイグルマッチング，11-15",NA
"木材，ウイグルマッチング，外から11-15年輪",NA
"木材，ウイグルマッチング，外から16-20年輪",NA
"木材，ウイグルマッチング，21-25",NA
"木材，ウイグルマッチング，外から21-25年輪",NA
"土器付着物,口縁外上",NA
"その他,砥石付着物,胴外",NA
"土器付着物,口縁内下",NA
"土器付着物,煤?,口縁外",NA
"土器付着物,煤?,口縁外下",NA
"土器付着物,焦,胴下外",NA
"土器付着物,炭化物,胴外",NA
"土器付着物,コメ,胴外上",NA
"土器付着物,吹,胴外上",NA
"土器付着物,炭化物,底部内面",NA
"土器付着物,頸外",NA
"種実,マメ？,",NA
"その他,炭化物,",NA
"土器付着物,煤?,胴外",NA
"土器付着物,ドングリ,底部内面",NA
"種実,カシ類（ドングリ）,",NA
"種実,エゴ,",NA
"種実,コメ,3個",NA
"土器付着物,胴内面",NA
"土器付着物,口縁外・胴外",NA
"土器付着物,胴外中～下",NA
"木材，ウイグルマッチング，最外1層目",NA
"木材，ウイグルマッチング，中間30層目",NA
"木材，ウイグルマッチング，最内60層目",NA
"木材,外側",NA
"木材,内側",NA
"木材，ウイグルマッチング，1〜5",NA
"木材，ウイグルマッチング，31〜35",NA
"木材，ウイグルマッチング，36〜39",NA
"木材，ウイグルマッチング，-20",NA
"木材，ウイグルマッチング，45",NA
"木材，ウイグルマッチング，-90",NA
"木材，ウイグルマッチング，1",NA
"木材，ウイグルマッチング，31",NA
"木材，ウイグルマッチング，61",NA
"木材，ウイグルマッチング，41",NA
"土器付着物,胴部外面",NA
"土器付着物,煤,口縁部外面",NA
"土器付着物,煤,口～胴外面",NA
"土器付着物,煮焦げ,胴部内面（胴下位内面）",NA
"土器付着物,煤,胴部上位外面（胴上外）",NA
"土器付着物,煤,頸部外面",NA
"土器付着物,胴部下位内面",NA
"土器付着物,坏部内面",NA
"土器付着物,煮焦げ,坏部内面",NA
"土器付着物,口縁部下外面（口外）",NA
"土器付着物,胴部下半下外面（胴中外）",NA
"土器付着物,炭化物,胴部外面",NA
"土器付着物,煮焦げ,胴内面",NA
"土器付着物,炭化物,胴部上位・外面",NA
"土器付着物,炭化物,口縁外面",NA
"木材，ウイグルマッチング，最外から1-5",NA
"木材，ウイグルマッチング，最外から11-15",NA
"木材，ウイグルマッチング，最外から21-25",NA
"木材，ウイグルマッチング，最外から31-35",NA
"木材，ウイグルマッチング，最外から26-30",NA
"木材，ウイグルマッチング，最外から26-29",NA
"土器付着物,煤,",NA
"土器付着物,煤,胴部外面",NA
"骨,クジラ,",NA
"骨,オットセイ,",NA
"骨,ヒト,肋骨",NA
"骨,獣骨,LM",NA
"骨,獣骨,SM",NA
"骨,魚骨,顎骨",NA
"骨,魚骨,椎骨",NA
"骨,イルカ,椎骨",NA
"骨,獣骨,不明",NA
"炭化材,ブドウ科,",NA
"炭化材,モミ属,",NA
"炭化材,広葉樹,",NA
"貝,ウバガイ,",NA
"貝,サラガイ,",NA
"貝,カキ,",NA
"貝,オオノガイ？,",NA
"漆,漆膜,胴外",NA
"土器付着物,口縁内",NA
"種実,クリ,子葉",NA
"土器付着物,底部外面",NA
"土器付着物,煤,口縁内",NA
"骨,ヒト,",NA
"骨,スズキ,歯骨R",NA
"骨,オットセイ,上腕骨R",NA
"骨,タラ,",NA
"骨,シカ,距骨R",NA
"骨,オットセイ,大腿骨R",NA
"骨,ヒト,指骨",NA
"骨,人骨・上腕",NA
"種実,ブドウ科,",NA
"種実,クルミ属,",NA
"種実,キビ,",NA
"種実,",NA
"種実,キビ属,",NA
"種実,アワ,",NA
"漆,口縁内",NA
"土器付着物,胴部内面",NA
"土器付着物,口縁部内面",NA
"土器付着物,胴部突帯下",NA
"土器付着物,胴部上位",NA
"木材,ヒノキ,",NA
"土器付着物,吹,胴外",NA
"土器付着物,吹,口縁外・胴外",NA
"土器付着物,吹,",NA
"土器付着物,不明,不明",NA
"木材,最外縁",NA
"木材，ウイグルマッチング，外から1年輪",NA
"木材，ウイグルマッチング，外から21年輪",NA
"木材，ウイグルマッチング，外から31年輪",NA
"木材，ウイグルマッチング，外から41年輪",NA
"木材，ウイグルマッチング，外から51年輪",NA
"木材，ウイグルマッチング，外から61年輪",NA
"木材，ウイグルマッチング，",NA
"木材，ウイグルマッチング，1年輪目",NA
"木材，ウイグルマッチング，外から11年輪目",NA
"木材，ウイグルマッチング，外から21年輪目",NA
"木材，ウイグルマッチング，外から31年輪目",NA
"木材，ウイグルマッチング，外から41年輪目",NA
"木材,クスノキ,",NA
"木材,ムクノキ,外から1年目",NA
"木材,クヌギ節,",NA
"木材，ウイグルマッチング，ムクロジ,外から1年目",NA
"木材，ウイグルマッチング，ムクロジ,外から11年目",NA
"木材，ウイグルマッチング，ムクロジ,外から21年目",NA
"木材，ウイグルマッチング，ムクロジ,外から31年目",NA
"木材，ウイグルマッチング，ムクロジ,外から41年目",NA
"木材，ウイグルマッチング，ムクロジ,外から51年目",NA
"木材,サクラ属,",NA
"木材,クリ,",NA
"土器付着物,吹,胴外中",NA
"骨,アシカ,",NA
"骨,人骨,助骨,SK-3-♀",NA
"骨,人骨,助骨,SK-30-♂",NA
"骨,人骨,助骨,SK-84-♀",NA
"土器付着物,煤（アスファルト？）,胴外",NA
"土器付着物,焦,口縁内,胴内",NA
"漆,赤漆,口縁外・内",NA
"土器付着物,焦：米粒痕,胴内",NA
"土器付着物,焦：米粒,胴内",NA
"骨,シカ,右距骨",NA
"骨,シカ,左距骨",NA
"骨,シカ,基節骨",NA
"貝,サルボウ,",NA
"漆,漆膜,口縁内",NA
"土器付着物,煤,口外",NA
"土器付着物,焦,口内",NA
"土器付着物,焦,口外",NA
"土器付着物,煤,口内",NA
"土器付着物,焦,口縁内，胴内",NA
"土器付着物,焦,口縁外・胴外",NA
"種実,クリ？,",NA
"種実,不明,",NA
"漆,アスファルト？,底部内面",NA
"漆,胴内下",NA
"漆,生漆,口縁内",NA
"土器付着物,煤,胴外中上",NA
"漆,漆膜,底部内面",NA
"土器付着物,煤，吹,口縁外,胴外中",NA
"土器付着物,焦,口胴内",NA
"土器付着物,吹,口胴外",NA
"土器付着物,焦,口縁外・口縁内・胴内",NA
"土器付着物,焦,口縁外，胴内",NA
"漆,漆？,胴内全",NA
"土器付着物,焦,口縁内下，胴内中",NA
"土器付着物,頸部",NA
"土器付着物,口縁下",NA
"土器付着物,煤状,胴外",NA
"土器付着物,吹?,口縁外・胴外",NA
"土器付着物,吹?,胴外",NA
"土器付着物,吹,胴内",NA
"土器付着物,鱗茎状,底部内面",NA
"木材,スギ,",NA
"木材,スギ,中心から180年輪目",NA
"木材,スギ,中心から230年輪目",NA
"木材,スギ,外から190年輪目",NA
"木材,スギ,外から140年輪目",NA
"木材,スギ,中心から202年輪目",NA
"土器付着物,吹,口縁部外面",NA
"土器付着物,煮焦げ,底部内面",NA
"土器付着物,吹,胴部外面",NA
"土器付着物,焦,胴外下",NA
"土器付着物,焦,胴外上",NA
"土器付着物,吹,口縁外上",NA
"土器付着物,不明,",NA
"木材,表面5年輪",NA
"その他,植物繊維,",NA
"木材，ウイグルマッチング，クスノキ,",NA
"炭化材,炭,",NA
"種実,ホルトノキ,",NA
"土器付着物,吹,口縁外・胴外下",NA
"貝,ハマグリ,R",NA
"貝,シオフキ,R",NA
"貝,カガミガイ,R",NA
"土器付着物,煤,屈曲部外面",NA
"土器付着物,吹,頸部外面",NA
"種実,マメ,",NA
"土器付着物,煤（漆？）,口縁外・胴外",NA
"土器付着物,煤?,胴外下",NA
"種実,コムギ,",NA
"木材，ウイグルマッチング，外から11年輪",NA
"木材，ウイグルマッチング，外から71年輪",NA
"木材，ウイグルマッチング，外から81年輪",NA
"土器付着物,焦,胴部内",NA
"土器付着物,煤,胴部外",NA
"土器付着物,煤,頸部外",NA
"土器付着物,焦,胴部外",NA
"木材，ウイグルマッチング，最外から5年輪",NA
"木材，ウイグルマッチング，最外から11年輪",NA
"木材，ウイグルマッチング，最外から21年輪",NA
"木材，ウイグルマッチング，最外から31年輪",NA
"木材，ウイグルマッチング，最外から41年輪",NA
"木材，ウイグルマッチング，最外から49年輪",NA
"木材，ウイグルマッチング，中心から6年輪",NA
"木材，ウイグルマッチング，中心から16年輪",NA
"木材，ウイグルマッチング，中心から26年輪",NA
"木材，ウイグルマッチング，中心から36年輪",NA
"木材，ウイグルマッチング，中心から46年輪",NA
"木材，ウイグルマッチング，外から31-35年輪",NA
"木材，ウイグルマッチング，外から51-55年輪",NA
"木材，ウイグルマッチング，外から71-75年輪",NA
"木材，ウイグルマッチング，外から91-95年輪",NA
"木材，ウイグルマッチング，外から111-115年輪",NA
"木材，ウイグルマッチング，外から131-135年輪",NA
"土器付着物,焦,胴部内面中部",NA
"土器付着物,焦,頸内",NA
"土器付着物,煤,頸外面",NA
"木材,タケ,胴外",NA
"土器付着物,焦,胴内部外面",NA
"土器付着物,煤,胴下部外面",NA
"土器付着物,焦,胴下部外面",NA
"種実,ウリ,",NA
"木材,広葉樹,樹皮直下内側最外縁",NA
"その他,竹皮,",NA
"木材,不明",NA
"木材,不明,不明",NA
"種実,ヒョウタン？,果皮",NA
"木材,針葉樹（スギ）,不明",NA
"木材,ゴヨウマツ,樹皮直下内側最外縁",NA
"土器付着物,焦（アワ状）,胴内",NA
"土器付着物,焦,脚底部内面",NA
"漆,漆片,胴内",NA
"種実,コメ,焼米",NA
"土器付着物,煤,口縁外，胴内",NA
"木材，ウイグルマッチング，外から91年輪",NA
"木材，ウイグルマッチング，外から101輪",NA
"土器付着物,煤?,口縁内",NA
"土器付着物,煤,坏",NA
"土器付着物,煤?,胴外上",NA
"種実,マメ科,",NA
"土器付着物,煤,胴下半外面",NA
"土器付着物,煤,頸部・外面",NA
"土器付着物,膜状,胴部中位外面",NA
"土器付着物,吹?,胴部最大径下位・外面",NA
"土器付着物,煤,胴部最大径・外面",NA
"土器付着物,吹?,口縁部外面",NA
"土器付着物,煤,胴部上位外面",NA
"土器付着物,煤,胴部中位外面",NA
"土器付着物,吹，煤,胴部中位外面",NA
"土器付着物,吹,胴部中位外面",NA
"土器付着物,胴部下位外面",NA
"土器付着物,煤状,胴部中位外面",NA
"土器付着物,煤,胴部下位外面",NA
"木材，ウイグルマッチング，クスノキ,内から5層",NA
"木材，ウイグルマッチング，クスノキ,内から25層",NA
"木材，ウイグルマッチング，クスノキ,内から45層",NA
"木材，ウイグルマッチング，クスノキ,内から65層",NA
"木材，ウイグルマッチング，クスノキ,内から85層",NA
"木材，ウイグルマッチング，クスノキ,内から105層",NA
"種実,トチ,皮殻",NA
"土器付着物,焦,胴内下中",NA
"種実,ダイズ,",NA
"骨,ブダイ,",NA
"骨,イノシシ,",NA
"骨,ジュゴン,",NA
"貝,アラスジケマンガイ,",NA
"貝,チョウセンサザエ,",NA
"貝,マガキガイ,",NA
"貝,シャコガイ,",NA
"土器付着物,焦,蓋内",NA
"漆,塗膜,胴外",NA
"木材，ウイグルマッチング，モミ属,最外1年目",NA
"木材，ウイグルマッチング，モミ属,最外11年目",NA
"木材，ウイグルマッチング，モミ属,最外21年目",NA
"木材,コナラ属コナラ亜属コナラ節,",NA
"木材,板材最外縁",NA
"種実,ヒョウタン,",NA
"木材，ウイグルマッチング，最も内側",NA
"木材，ウイグルマッチング，最内から10層目",NA
"木材，ウイグルマッチング，最内から20層目",NA
"木材，ウイグルマッチング，最内から30層目",NA
"木材，ウイグルマッチング，最内から40層目",NA
"木材，ウイグルマッチング，最内から50層目",NA
