"PrefectureCode","Prefecture","SiteName","SiteLocation","SamplingLocation","MaterialType","MaterialCode1","MaterialCode2","Period","Phase","PeriodCode","LabCode","Method","CRA","CRAError","UnroundedCRA","UnroundedCRAError","Delta13C","Delta13CError","Delta13CIRMS","AnalysedBy","Laboratory","PubblicationYear","ReportTitle","Page","Remarks","Reference","Publisher","Latitude","Longitude","ReferenceID","retain","originalRow","PrefectureNameEn","Region","coord.check"
1,"北海道","木古内遺跡","上磯郡木古内町字木古内","H-11　床面HC-1, Ki-10","木炭","T","f","縄文時代後期後半",NA,"B","IAAA-103322","AMS法",4590,30,45887,29,"-26.80","0.43 ",NA,"（株）加速器分析研究所","（株）加速器分析研究所",2014,"付篇　２．放射性炭素年代（ＡＭＳ測定）","299-306","https://sitereports.nabunken.go.jp/27641","公益財団法人　北海道埋蔵文化財センター調査報告書第304集　木古内町　木古内遺跡　－北海道新幹線建設事業埋蔵文化財発掘調査報告書－","公益財団法人　北海道埋蔵文化財センター",41.7041194444444,140.418119444444,857,TRUE,35470,"Hokkaido","Hokkaido",TRUE
55,"愛知","石座神社遺跡","新城市大宮字狐塚","1861SI　床直","炭化材(クリ)","T","f","弥生時代終末",NA,"C","PLD-21510","AMS法",1870,20,18872,18,"-25.66 ","0.17 ",NA,"パレオ･ラボAMS年代測定グループ","パレオ・ラボ",2015,"放射性炭素年代測定","92-118",NA,"愛知県埋蔵文化財センター調査報告書第189集　石座神社遺跡(第1分冊　本文編)","公益財団法人愛知県教育･スポーツ振興財団愛知県埋蔵文化財センター",34.9213388888889,137.5213,2599,TRUE,25997,"Aichi","Chubu",TRUE
34,"埼玉","大山遺跡","伊奈町小室","2A号炭窯","炭化材(コナラ属コナラ亜属クヌギ節)","T","f","奈良･平安時代",NA,"E","IAAA-582","β線法",1140,80,11429,81,NA,NA,"-27.2 ","パリノ・サーヴェイ","加速器分析研究所",2005,"炭焼窯出土木炭の自然科学分析","130-132","暦年較正用14C年代は原文の通り","埼玉県埋蔵文化財調査事業団報告書第299集　大山遺跡(第10･11次)","財団法人埼玉県埋蔵文化財調査事業団",35.9896888888889,139.6273,1400,FALSE,5680,"Saitama","Kanto",TRUE
54,"静岡","富士石遺跡","駿東郡長泉町東野字八分平","第Ⅳ文化層:CB09　BBⅤ層","炭化材(コナラ属コナラ亜属コナラ節)","T","f","旧石器時代",NA,"A","IAAA-90626","AMS法",20580,170,30583,164,"-25.86 ","0.46 ",NA,"加速器分析研究所","加速器分析研究所",2010,"富士石遺跡における放射性炭素年代(AMS測定)･出土炭化材の樹種","357-366",NA,"静岡県埋蔵文化財調査研究所調査報告第232集　富士石遺跡Ⅰ　第二東名No.142地点　旧石器時代(AT下位編)　第二東名建設事業に伴う埋蔵文化財発掘調査報告書　長泉町-7　(第2分冊)","財団法人静岡県埋蔵文化財調査研究所",35.1632694444444,138.8918,4619,TRUE,24814,"Shizuoka","Chubu",TRUE
94,"熊本","池辺寺関連遺跡","熊本市西区池上町","ボーリング地点:№2　試料№:240","樹木","T","d","旧石器時代〜近世",NA,"A,B,C,D,E,F,G","PED-10666","AMS法",3855,20,10666,22,"-27.90 ","0.16",NA,"応用地質","古環境研究所",2015,"放射性炭素年代測定","129〜131","試料№はボーリング試料の深度(㎝)である。","熊本県文化財調査報告　第309集　池辺寺関連遺跡　一般県道砂原四方寄線地域連携推進改築事業に伴う埋蔵文化財発掘調査報告書","熊本県教育委員会",32.7927194444444,130.670469444444,3334,TRUE,32326,"Kumamoto","Kyushu",TRUE
64,"兵庫","坂元遺跡","加古川市野口町坂元・野口","SX0201　2003198　2区　試料名02","炭","T","h","中世","11世紀後半～12世紀前半","F","IAAA-80851","AMS法",1200,30,5866,31,"-25.25","0.36 ",NA,"（株）加速器分析研究所","（株）加速器分析研究所",2009,"Ⅴ　科学分析　２．坂元遺跡における放射性炭素年代（AMS測定）","115-118",NA,"兵庫県文化財調査報告　第366冊　坂元遺跡Ⅱ　東播都市計画事業坂元・野口土地区画整理事業に伴う発掘調査報告書","兵庫県教育委員会",34.7574388888889,134.850269444444,906,TRUE,38639,"Hyogo","Kansai",TRUE
64,"兵庫","坂元遺跡","加古川市野口町坂元・野口","下層断割断面　2004001　40区　試料名09","土","T","k","～弥生時代中期後半",NA,"A,B,C","IAAA-80858","AMS法",10470,50,5866,31,"-26.57","0.58 ",NA,"（株）加速器分析研究所","（株）加速器分析研究所",2009,"Ⅴ　科学分析　２．坂元遺跡における放射性炭素年代（AMS測定）","115-118",NA,"兵庫県文化財調査報告　第366冊　坂元遺跡Ⅱ　東播都市計画事業坂元・野口土地区画整理事業に伴う発掘調査報告書","兵庫県教育委員会",34.7574388888889,134.850269444444,906,TRUE,38646,"Hyogo","Kansai",TRUE
64,"兵庫","坂元遺跡","加古川市野口町坂元・野口","下層断割断面　2004001　19区　試料名05","木片","T","d","～弥生時代中期後半",NA,"A,B,C","IAAA-80854","AMS法",1270,30,5866,31,"-26.46","0.43 ",NA,"（株）加速器分析研究所","（株）加速器分析研究所",2009,"Ⅴ　科学分析　２．坂元遺跡における放射性炭素年代（AMS測定）","115-118",NA,"兵庫県文化財調査報告　第366冊　坂元遺跡Ⅱ　東播都市計画事業坂元・野口土地区画整理事業に伴う発掘調査報告書","兵庫県教育委員会",34.7574388888889,134.850269444444,906,TRUE,38642,"Hyogo","Kansai",TRUE
64,"兵庫","坂元遺跡","加古川市野口町坂元・野口","SX4004　2004001　40区　試料名08","炭","T","h","古代？","8世紀後半以降？","E","IAAA-80857","AMS法",1330,30,5866,31,"-19.56","0.40 ",NA,"（株）加速器分析研究所","（株）加速器分析研究所",2009,"Ⅴ　科学分析　２．坂元遺跡における放射性炭素年代（AMS測定）","115-118",NA,"兵庫県文化財調査報告　第366冊　坂元遺跡Ⅱ　東播都市計画事業坂元・野口土地区画整理事業に伴う発掘調査報告書","兵庫県教育委員会",34.7574388888889,134.850269444444,906,TRUE,38645,"Hyogo","Kansai",TRUE
64,"兵庫","坂元遺跡","加古川市野口町坂元・野口","下層断割断面　2004001　19区　試料名04","木片","T","d","～弥生時代中期後半",NA,"A,B,C","IAAA-80853","AMS法",2030,30,5866,31,"-30.88","0.41 ",NA,"（株）加速器分析研究所","（株）加速器分析研究所",2009,"Ⅴ　科学分析　２．坂元遺跡における放射性炭素年代（AMS測定）","115-118",NA,"兵庫県文化財調査報告　第366冊　坂元遺跡Ⅱ　東播都市計画事業坂元・野口土地区画整理事業に伴う発掘調査報告書","兵庫県教育委員会",34.7574388888889,134.850269444444,906,TRUE,38641,"Hyogo","Kansai",TRUE
63,"大阪","茄子作遺跡","枚方市茄子作南町地先他","1-3区東西セクション　6地点上層　測定番号5","生材","T","d","縄文時代～弥生時代（Ⅳ期）",NA,"B,C","不明","AMS法",411,25,4115,25,"-27.33","0.28 ",NA,"（株）パレオ・ラボ　山形秀樹","パレオ・ラボAMS年代測定グループ",2008,"第６章　自然科学分析成果　第８節　放射性炭素年代測定（AMS）分析（３）","253-256",NA,"（財）大阪府文化財センター調査報告書　第174集　茄子作遺跡　一般国道1号バイパス（大阪北道路）・第二京阪道路建設に伴う埋蔵文化財発掘調査報告書","（財）大阪府文化財センター",34.7794805555556,135.669880555556,195,FALSE,37909,"Osaka","Kansai",TRUE
64,"兵庫","坂元遺跡","加古川市野口町坂元・野口","下層断割断面　2004001　28区　試料名07","炭","T","h","～弥生時代中期",NA,"A,B,C","IAAA-80856","AMS法",2240,30,5866,31,"-27.31","0.44 ",NA,"（株）加速器分析研究所","（株）加速器分析研究所",2009,"Ⅴ　科学分析　２．坂元遺跡における放射性炭素年代（AMS測定）","115-118",NA,"兵庫県文化財調査報告　第366冊　坂元遺跡Ⅱ　東播都市計画事業坂元・野口土地区画整理事業に伴う発掘調査報告書","兵庫県教育委員会",34.7574388888889,134.850269444444,906,TRUE,38644,"Hyogo","Kansai",TRUE
64,"兵庫","坂元遺跡","加古川市野口町坂元・野口","縄文包含層　2003198　2区　試料名01","炭","T","h","縄文時代・弥生時代中期・古代（8世紀）・中世（13世紀）",NA,"B,C,E,F","IAAA-80850","AMS法",2450,30,5866,31,"-30.67","0.37 ",NA,"（株）加速器分析研究所","（株）加速器分析研究所",2009,"Ⅴ　科学分析　２．坂元遺跡における放射性炭素年代（AMS測定）","115-118",NA,"兵庫県文化財調査報告　第366冊　坂元遺跡Ⅱ　東播都市計画事業坂元・野口土地区画整理事業に伴う発掘調査報告書","兵庫県教育委員会",34.7574388888889,134.850269444444,906,TRUE,38638,"Hyogo","Kansai",TRUE
42,"富山","水橋荒町･辻ヶ堂遺跡","富山市水橋辻ヶ堂","ボーリング地点No.7　深度1.55-1.75m","土壌","T","k","不明",NA,"A,B,C,D,E,F,G,H","IAAA-10510","AMS法",3030,30,-27.02,NA,NA,NA,NA,"大成エンジニアリング","加速器分析研究所",2002,"年代測定","43-44",NA,"富山市埋蔵文化財調査報告115　水橋荒町･辻ヶ堂遺跡発掘調査報告書","富山市教育委員会",36.7487888888889,137.296080555556,1842,TRUE,20101,"Toyama","Chubu",TRUE
52,"長野","東條遺跡","千曲市八幡字東條","SK1741","果実","T","e","鎌倉時代",NA,"F","IAAA-72584","AMS法",3360,30,355,30,"-27.23 ","0.63 ",NA,"加速器分析研究所","加速器分析研究所",2012,"放射性炭素年代測定結果(AMS測定)　東條遺跡","付属DVD",NA,"長野県埋蔵文化財センター発掘調査報告書92　一般国道18号(坂城更埴バイパス)埋蔵文化財発掘調査報告書3　千曲市内その3　東條遺跡ほか〈本文編〉","国土交通書関東地方整備局長野国道事務所　(財)長野県文化振興事業団長野県埋蔵文化財センター",36.5171694444444,138.102769444444,4235,TRUE,23216,"Nagano","Chubu",TRUE
1,"北海道","オニキシベ3遺跡","勇払郡厚真町字幌内","石組炉 SF-5　焼土, ON3-12","炭化物","T","h","縄文時代中期・後期",NA,"B","IAAA-152802","AMS法",650,30,3646,26,"-24.22","0.28 ",NA,"（株）加速器分析研究所","（株）加速器分析研究所",2018,"付篇　１．平成27(2015)年度　オニキシベ３遺跡における放射性炭素年代（AMS測定）","295-302","https://sitereports.nabunken.go.jp/36155","（公財）北海道埋蔵文化財センター調査報告書第346集　厚真町　オニキシベ３遺跡　－圧幌ダム建設事業埋蔵文化財発掘調査報告書－","公益財団法人　北海道埋蔵文化財センター",42.7867111111111,142.040269444444,39,TRUE,35716,"Hokkaido","Hokkaido",TRUE
